state,incident_type,year_only
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
WI,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
CA,Hurricane,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
ND,Coastal Storm,2005
CT,Hurricane,2005
CT,Hurricane,2005
CT,Hurricane,2005
CT,Hurricane,2005
CT,Hurricane,2005
CT,Hurricane,2005
CT,Hurricane,2005
CT,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
NE,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
ID,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
NV,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
MN,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NC,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NH,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
NJ,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
ME,Hurricane,2005
RI,Hurricane,2005
RI,Hurricane,2005
RI,Hurricane,2005
RI,Hurricane,2005
RI,Hurricane,2005
FL,Hurricane,2005
FL,Hurricane,2005
FL,Hurricane,2005
FL,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
LA,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
TX,Hurricane,2005
CA,Fire,2005
CA,Fire,2005
DE,Hurricane,2005
DE,Hurricane,2005
DE,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
NY,Hurricane,2005
